"filename", "language", "Markdown", "C#", "JSON", "XML", "comment", "blank", "total"
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Blowers\Blowguns\BlowgunRevolverHoldout.cs", "C#", 0, 24, 0, 0, 0, 4, 28
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Blowers\Blowguns\ChlorophyteBlowgunHoldout.cs", "C#", 0, 36, 0, 0, 0, 5, 41
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Blowers\Blowguns\CobaltBlowgunHoldout.cs", "C#", 0, 25, 0, 0, 0, 5, 30
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Blowers\Blowguns\HallowedBlowgunHoldout.cs", "C#", 0, 37, 0, 0, 0, 6, 43
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Blowers\Blowguns\HellfireBlowgunHoldout.cs", "C#", 0, 17, 0, 0, 0, 5, 22
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Blowers\Blowguns\LunarBlowgunHoldout.cs", "C#", 0, 65, 0, 0, 0, 9, 74
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Blowers\Blowguns\MythrilBlowgunHoldout.cs", "C#", 0, 22, 0, 0, 0, 5, 27
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Blowers\Blowguns\OrichalcumBlowgunHoldout.cs", "C#", 0, 33, 0, 0, 0, 5, 38
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Blowers\Blowguns\PalladiumBlowgunHoldout.cs", "C#", 0, 33, 0, 0, 0, 5, 38
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Blowers\Blowguns\PhantomBlowgunHoldout.cs", "C#", 0, 23, 0, 0, 0, 6, 29
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Blowers\Blowguns\TitaniumBlowgunHoldout.cs", "C#", 0, 19, 0, 0, 0, 6, 25
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Blowers\TonboneHoldout.cs", "C#", 0, 28, 0, 0, 0, 4, 32
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\BolaHoldout.cs", "C#", 0, 12, 0, 0, 0, 3, 15
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\BunnyGunHoldout.cs", "C#", 0, 72, 0, 0, 0, 6, 78
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\CentrifugalGunHoldout.cs", "C#", 0, 22, 0, 0, 0, 6, 28
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\ChargeWeaponHoldout.cs", "C#", 0, 415, 0, 0, 7, 56, 478
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\CompoundBowHoldout.cs", "C#", 0, 18, 0, 0, 0, 3, 21
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\ConsumingLensHoldout.cs", "C#", 0, 73, 0, 0, 0, 8, 81
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Crossbows\CopperCrossbowHoldout.cs", "C#", 0, 19, 0, 0, 0, 4, 23
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Crossbows\CrimtaneCrossbowHoldout.cs", "C#", 0, 18, 0, 0, 0, 5, 23
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Crossbows\DemoniteCrossbowHoldout.cs", "C#", 0, 12, 0, 0, 0, 4, 16
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Crossbows\GoldCrossbowHoldout.cs", "C#", 0, 12, 0, 0, 0, 4, 16
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Crossbows\HellfireCrossbowHoldout.cs", "C#", 0, 13, 0, 0, 0, 4, 17
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Crossbows\IronCrossbowHoldout.cs", "C#", 0, 13, 0, 0, 0, 4, 17
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Crossbows\LeadCrossbowHoldout.cs", "C#", 0, 12, 0, 0, 0, 4, 16
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Crossbows\PlatinumCrossbowHoldout.cs", "C#", 0, 9, 0, 0, 0, 4, 13
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Crossbows\SilverCrossbowHoldout.cs", "C#", 0, 16, 0, 0, 0, 5, 21
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Crossbows\TinCrossbowHoldout.cs", "C#", 0, 13, 0, 0, 0, 4, 17
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Crossbows\TungstenCrossbowHoldout.cs", "C#", 0, 12, 0, 0, 0, 4, 16
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\DartlingGunHoldout.cs", "C#", 0, 19, 0, 0, 0, 5, 24
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\DragonsBreathHoldout.cs", "C#", 0, 38, 0, 0, 0, 5, 43
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\HandCannonHoldout.cs", "C#", 0, 24, 0, 0, 0, 5, 29
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\HydraRocketLauncherHoldout.cs", "C#", 0, 19, 0, 0, 0, 4, 23
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\HydrantHoserHoldout.cs", "C#", 0, 17, 0, 0, 0, 3, 20
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\LaserDartlingGunHoldout.cs", "C#", 0, 34, 0, 0, 0, 6, 40
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\LongBowHoldout.cs", "C#", 0, 17, 0, 0, 0, 3, 20
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\MegaMortarHoldout.cs", "C#", 0, 54, 0, 0, 0, 8, 62
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\MolotovMortarHoldout.cs", "C#", 0, 5, 0, 0, 0, 2, 7
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\NectarNailGunHoldout.cs", "C#", 0, 7, 0, 0, 0, 3, 10
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\NikolasObliteratorHoldout.cs", "C#", 0, 5, 0, 0, 0, 2, 7
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\PotatoCannonHoldout.cs", "C#", 0, 43, 0, 0, 0, 7, 50
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\PremeCalamariHoldout.cs", "C#", 0, 20, 0, 0, 0, 5, 25
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\RailRailGunHoldout.cs", "C#", 0, 9, 0, 0, 0, 3, 12
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\RailgunHoldout.cs", "C#", 0, 20, 0, 0, 0, 5, 25
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\RayOfBloonHoldout.cs", "C#", 0, 20, 0, 0, 0, 5, 25
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\RefractinatorHoldout.cs", "C#", 0, 19, 0, 0, 0, 4, 23
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\RocketBalloonHoldout.cs", "C#", 0, 16, 0, 0, 0, 4, 20
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\RubberbandGunHoldout.cs", "C#", 0, 27, 0, 0, 0, 6, 33
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\RubberbandHoldout.cs", "C#", 0, 42, 0, 0, 0, 5, 47
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\ScorchingScreamHoldout.cs", "C#", 0, 21, 0, 0, 0, 5, 26
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Slingshots\AntlerSlingerHoldout.cs", "C#", 0, 36, 0, 0, 0, 3, 39
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Slingshots\AshwoodSlingshotHoldout.cs", "C#", 0, 14, 0, 0, 0, 3, 17
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Slingshots\BorealWoodSlingshotHoldout.cs", "C#", 0, 14, 0, 0, 0, 2, 16
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Slingshots\EbonwoodSlingshotHoldout.cs", "C#", 0, 17, 0, 0, 0, 4, 21
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Slingshots\MultiShotHoldout.cs", "C#", 0, 21, 0, 0, 0, 4, 25
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Slingshots\PalmWoodSlingshotHoldout.cs", "C#", 0, 19, 0, 0, 0, 4, 23
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Slingshots\PearlwoodSlingshotHoldout.cs", "C#", 0, 14, 0, 0, 0, 4, 18
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Slingshots\ReinforcedSlingshotHoldout.cs", "C#", 0, 12, 0, 0, 0, 4, 16
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Slingshots\RichMahoganySlingshotHoldout.cs", "C#", 0, 12, 0, 0, 0, 4, 16
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Slingshots\ShadeWoodSlingshotHoldout.cs", "C#", 0, 17, 0, 0, 0, 5, 22
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Slingshots\TripleShotHoldout.cs", "C#", 0, 21, 0, 0, 0, 5, 26
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\Slingshots\WoodSlingshotHoldout.cs", "C#", 0, 12, 0, 0, 0, 4, 16
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\SnailGunHoldout.cs", "C#", 0, 38, 0, 0, 0, 6, 44
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\SpiderBowHoldout.cs", "C#", 0, 53, 0, 0, 0, 5, 58
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\SuperSlimerHoldout.cs", "C#", 0, 35, 0, 0, 0, 5, 40
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\SuperSoakerHoldout.cs", "C#", 0, 35, 0, 0, 0, 6, 41
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\SupremeCalamariHoldout.cs", "C#", 0, 16, 0, 0, 0, 6, 22
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Holdouts\TeslaCoilHoldout.cs", "C#", 0, 62, 0, 0, 0, 5, 67
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\HolyCrossProjectile.cs", "C#", 0, 92, 0, 0, 0, 11, 103
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\HydrantHoserLaser.cs", "C#", 0, 64, 0, 0, 0, 5, 69
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\LaserProjectile.cs", "C#", 0, 216, 0, 0, 0, 30, 246
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\LightningProjectile.cs", "C#", 0, 248, 0, 0, 12, 26, 286
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\MegaMortarProjectile.cs", "C#", 0, 59, 0, 0, 1, 8, 68
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\MonkeyDartProjectile.cs", "C#", 0, 33, 0, 0, 0, 5, 38
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\NectarNailProjectile.cs", "C#", 0, 37, 0, 0, 0, 5, 42
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\NikolasObliteratorLaser.cs", "C#", 0, 65, 0, 0, 0, 5, 70
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\PixieDust.cs", "C#", 0, 52, 0, 0, 1, 4, 57
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\PotatoProjectile.cs", "C#", 0, 68, 0, 0, 0, 9, 77
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\PremeCalamariLaser.cs", "C#", 0, 40, 0, 0, 0, 5, 45
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\RailRailGunLaser.cs", "C#", 0, 38, 0, 0, 0, 8, 46
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\RailgunLaser.cs", "C#", 0, 29, 0, 0, 0, 5, 34
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\RayOfBloonLaser.cs", "C#", 0, 103, 0, 0, 0, 8, 111
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\RefractinatorLaser.cs", "C#", 0, 191, 0, 0, 4, 22, 217
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\RocketBalloonProjectile.cs", "C#", 0, 35, 0, 0, 0, 5, 40
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\RocketPodProjectile.cs", "C#", 0, 36, 0, 0, 0, 6, 42
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\RocketStormProjectile.cs", "C#", 0, 59, 0, 0, 0, 9, 68
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\BouncyRockProjectile.cs", "C#", 0, 94, 0, 0, 2, 13, 109
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\HotRockProjectile.cs", "C#", 0, 77, 0, 0, 0, 8, 85
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\RockProjectile.cs", "C#", 0, 56, 0, 0, 0, 7, 63
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\SinkerProjectile.cs", "C#", 0, 56, 0, 0, 0, 7, 63
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\SpikyRockProjectile.cs", "C#", 0, 97, 0, 0, 2, 13, 112
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\SplitterBrokenProjectile.cs", "C#", 0, 55, 0, 0, 0, 7, 62
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\Rocks\SplitterProjectile.cs", "C#", 0, 84, 0, 0, 0, 7, 91
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\RubberbandProjectile.cs", "C#", 0, 64, 0, 0, 2, 11, 77
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\SnailProjectile.cs", "C#", 0, 178, 0, 0, 17, 24, 219
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\SuperSlimerProjectile.cs", "C#", 0, 83, 0, 0, 0, 6, 89
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\SupremeCalamariProjectile.cs", "C#", 0, 25, 0, 0, 0, 4, 29
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Projectiles\TronboneSonicProjectile.cs", "C#", 0, 37, 0, 0, 0, 5, 42
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\AncientDebris.cs", "C#", 0, 26, 0, 0, 0, 4, 30
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\AncientTech.cs", "C#", 0, 21, 0, 0, 0, 4, 25
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\DartAssembleStationTileEntity.cs", "C#", 0, 87, 0, 0, 0, 12, 99
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\DartAssemblyStationTile.cs", "C#", 0, 135, 0, 0, 3, 15, 153
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\ElectrudiumBar.cs", "C#", 0, 21, 0, 0, 0, 4, 25
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\ElectrudiumOre.cs", "C#", 0, 26, 0, 0, 0, 4, 30
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\PotatoPlant.cs", "C#", 0, 99, 0, 0, 13, 23, 135
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Tiles\UnstableChaosShard.cs", "C#", 0, 26, 0, 0, 0, 4, 30
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\UI\ChargeMeter\ChargeMeter.cs", "C#", 0, 74, 0, 0, 3, 21, 98
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\UI\ChargeStats\ChargeStats.cs", "C#", 0, 85, 0, 0, 0, 21, 106
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\UI\ChargeStats\DraggableUIPanel.cs", "C#", 0, 50, 0, 0, 19, 12, 81
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\UI\DartAssemblyStation\DartAssemblyState.cs", "C#", 0, 207, 0, 0, 0, 21, 228
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\UI\VanillaItemSlotWrapper.cs", "C#", 0, 38, 0, 0, 2, 6, 46
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Old\ChargeWeapon.cs", "C#", 0, 216, 0, 0, 2, 28, 246
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Old\DrawLayers\AnimatedDrawLayer.cs", "C#", 0, 57, 0, 0, 0, 16, 73
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Old\DrawLayers\BloontoniumBlasterDrawLayer.cs", "C#", 0, 40, 0, 0, 0, 7, 47
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Old\DrawLayers\CentrifugalGunDrawLayer.cs", "C#", 0, 40, 0, 0, 0, 7, 47
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Old\DrawLayers\DartlingGunDrawLayer.cs", "C#", 0, 40, 0, 0, 0, 7, 47
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Old\DrawLayers\HydraRocketLauncherDrawLayer.cs", "C#", 0, 40, 0, 0, 0, 7, 47
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Old\DrawLayers\LaserDartlingGunDrawLayer.cs", "C#", 0, 40, 0, 0, 0, 7, 47
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Old\DrawLayers\PremeCalamariDrawLayer.cs", "C#", 0, 28, 0, 0, 0, 4, 32
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Old\DrawLayers\RayOfBloonDrawLayer.cs", "C#", 0, 40, 0, 0, 0, 7, 47
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Old\DrawLayers\SupremeCalamariDrawLayer.cs", "C#", 0, 33, 0, 0, 0, 5, 38
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Old\Projectiles\RefractinatorLaser.cs", "C#", 0, 35, 0, 0, 0, 6, 41
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Properties\launchSettings.json", "JSON", 0, 0, 16, 0, 0, 0, 16
"c:\Users\ktdra\OneDrive\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\README.md", "Markdown", 2, 0, 0, 0, 0, 1, 3
"Total", "-", 2, 19125, 29, 9, 217, 2872, 22254
